id	observed	expected
G002070825	p__	p__PVC_group
G002878485	p__	p__Proteobacteria
G003153235	p__	p__Proteobacteria
G900103845	p__	p__Proteobacteria
G001028625	p__	p__Proteobacteria
G003509305	p__	p__Proteobacteria
G900215355	p__	p__Proteobacteria
G000967545	p__	p__Proteobacteria
G002710765	p__	p__Proteobacteria
G009659625	p__	p__Proteobacteria
G002723975	p__	p__Proteobacteria
G003122245	p__	p__Proteobacteria
G006385875	p__	p__Proteobacteria
G001897995	p__	p__Proteobacteria
G004343585	p__	p__Proteobacteria
G900105735	p__	p__Proteobacteria
G002009975	p__	p__Euryarchaeota
G000803065	p__	p__Proteobacteria
G000341615	p__	p__Proteobacteria
G902525355	p__	p__Proteobacteria
G002104475	p__	p__Proteobacteria
G002713365	p__	p__Proteobacteria
G902624465	p__	p__Proteobacteria
G003590855	p__	p__Proteobacteria
G003144325	p__	p__Proteobacteria
G011682075	p__	p__Proteobacteria
G003161535	p__	p__Proteobacteria
G000488255	p__	p__Proteobacteria
G003054695	p__	p__PVC_group
G002421605	p__	p__Proteobacteria
G008040035	p__	p__Proteobacteria
G000987375	p__	p__PVC_group
G002305925	p__	p__Candidatus_Peregrinibacteria
G011328795	p__	p__Proteobacteria
G902547535	p__	p__Proteobacteria
G002359635	p__	p__Proteobacteria
G001429045	p__	p__Proteobacteria
G001953635	p__	p__Proteobacteria
G002748575	p__	p__Proteobacteria
G900184945	p__	p__Proteobacteria
G009792895	p__	p__Proteobacteria
G002930195	p__	p__Proteobacteria
G002049825	p__	p__candidate_division_KSB1
G002779995	p__	p__Proteobacteria
G012965315	p__	p__PVC_group
G001886615	p__	p__Proteobacteria
G000307935	p__	p__SAR86_cluster
G005793025	p__	p__PVC_group
G000739375	p__	p__Proteobacteria
G009786085	p__	p__Proteobacteria
G002695115	p__	p__PVC_group
G002925845	p__	p__Proteobacteria
G013009345	p__	p__Proteobacteria
G001467825	p__	p__Proteobacteria
G002412625	p__	p__FCB_group
G000310205	p__	p__Proteobacteria
G002501105	p__	p__Proteobacteria
G900110965	p__	p__Proteobacteria
G902620585	p__	p__Proteobacteria
G002373695	p__	p__PVC_group
G000384615	p__	p__Proteobacteria
G000768355	p__	p__Proteobacteria
G004195025	p__	p__Proteobacteria
G003152455	p__	p__Proteobacteria
G902859895	p__	p__Proteobacteria
G003170575	p__	p__PVC_group
G001888165	p__	p__Proteobacteria
G902632305	p__	p__Proteobacteria
G011370455	p__	p__Proteobacteria
G000601485	p__	p__Proteobacteria
G000238975	p__	p__Proteobacteria
G004519405	p__	p__Proteobacteria
G002000125	p__	p__Proteobacteria
G000377205	p__	p__Proteobacteria
G007050995	p__	p__Proteobacteria
G001295935	p__	p__Proteobacteria
G003222195	p__	p__FCB_group
G007570945	p__	p__Proteobacteria
G002921145	p__	p__Proteobacteria
G002746985	p__	p__Proteobacteria
G002499975	p__	p__Proteobacteria
G007859745	p__	p__PVC_group
G002855575	p__	p__Proteobacteria
G002067555	p__	p__Proteobacteria
G008015455	p__	p__Proteobacteria
G002473165	p__	p__Proteobacteria
G001039575	p__	p__Proteobacteria
G902610655	p__	p__Proteobacteria
G002749135	p__	p__Proteobacteria
G000278135	p__	p__Proteobacteria
G011772865	p__	p__Proteobacteria
G003987255	p__	p__Proteobacteria
G009363175	p__	p__Proteobacteria
G003367315	p__	p__Proteobacteria
G900217235	p__	p__Proteobacteria
G000175215	p__	p__Proteobacteria
G003696955	p__	p__Proteobacteria
G001557035	p__	p__Proteobacteria
G000026005	p__	p__Proteobacteria
G001679485	p__	p__Proteobacteria
G005222695	p__	p__Proteobacteria
G009649225	p__	p__Proteobacteria
G000808575	p__	p__Proteobacteria
G000263395	p__	p__Proteobacteria
G002010075	p__	p__Stenosarchaea_group
G902615845	p__	p__Proteobacteria
G000367925	p__	p__Proteobacteria
G012511845	p__	p__PVC_group
G000276685	p__	p__Proteobacteria
G000799305	p__	p__Proteobacteria
G000280495	p__	p__Proteobacteria
G000147355	p__	p__Proteobacteria
G902460545	p__	p__Proteobacteria
G001010805	p__	p__Proteobacteria
G007004655	p__	p__Proteobacteria
G000422885	p__	p__Proteobacteria
G005240095	p__	p__PVC_group
G900103345	p__	p__Proteobacteria
G009694735	p__	p__Acidobacteria
G000696575	p__	p__Proteobacteria
G000473065	p__	p__Proteobacteria
G004322755	p__	p__Proteobacteria
G002778315	p__	p__Proteobacteria
G003963455	p__	p__Proteobacteria
G004293675	p__	p__Proteobacteria
G902580445	p__	p__Proteobacteria
G011058215	p__	p__Proteobacteria
G000621025	p__	p__Proteobacteria
G002723275	p__	p__PVC_group
G000816185	p__	p__Proteobacteria
G000347635	p__	p__Proteobacteria
G002691565	p__	p__Proteobacteria
G900184965	p__	p__PVC_group
G012963715	p__	p__Proteobacteria
G003240755	p__	p__Proteobacteria
G004217045	p__	p__Proteobacteria
G003222235	p__	p__FCB_group
G009208555	p__	p__Proteobacteria
G003993775	p__	p__Proteobacteria
G902569285	p__	p__Proteobacteria
G002333095	p__	p__Proteobacteria
G007135085	p__	p__Proteobacteria
G007556585	p__	p__Proteobacteria
G009694045	p__	p__Proteobacteria
G902543145	p__	p__SAR116_cluster
G002732805	p__	p__Proteobacteria
G003663825	p__	p__Proteobacteria
G002938195	p__	p__Proteobacteria
G900112425	p__	p__Proteobacteria
G004310865	p__	p__Proteobacteria
G005878615	p__	p__Euryarchaeota
G009773555	p__	p__Proteobacteria
G002401545	p__	p__Proteobacteria
G900112475	p__	p__Proteobacteria
G009469615	p__	p__Proteobacteria
G009796845	p__	p__Proteobacteria
G902459725	p__	p__Proteobacteria
G000215995	p__	p__Euryarchaeota
G007692605	p__	p__FCB_group
G003194445	p__	p__Stenosarchaea_group
G003990185	p__	p__Proteobacteria
G007860175	p__	p__PVC_group
G002842855	p__	p__Proteobacteria
G002101315	p__	p__Proteobacteria
G001277175	p__	p__Proteobacteria
G900172355	p__	p__Proteobacteria
G000153545	p__	p__Proteobacteria
G009905795	p__	p__Proteobacteria
G000429365	p__	p__Proteobacteria
G009922685	p__	p__Proteobacteria
G002452325	p__	p__Proteobacteria
G003977685	p__	p__PVC_group
G001899065	p__	p__Proteobacteria
G011058355	p__	p__Acidobacteria
G001304215	p__	p__Proteobacteria
G003732485	p__	p__Proteobacteria
G009885195	p__	p__Proteobacteria
G003506795	p__	p__Proteobacteria
G010365175	p__	p__Proteobacteria
G003566885	p__	p__PVC_group
G003331065	p__	p__Proteobacteria
G009828055	p__	p__Proteobacteria
G001555775	p__	p__Proteobacteria
G004359965	p__	p__Proteobacteria
G004563925	p__	p__Proteobacteria
G900167125	p__	p__Proteobacteria
G000830505	p__	p__Proteobacteria
G000753715	p__	p__Proteobacteria
G002345205	p__	p__Proteobacteria
G001648175	p__	p__Proteobacteria
G000421265	p__	p__Proteobacteria
G001865675	p__	p__Proteobacteria
G002387735	p__	p__Proteobacteria
G003048775	p__	p__Proteobacteria
G000420145	p__	p__Proteobacteria
G003612115	p__	p__Proteobacteria
G900475935	p__	p__Proteobacteria
G003560975	p__	p__Proteobacteria
G009684715	p__	p__Proteobacteria
G007130885	p__	p__Proteobacteria
G000712075	p__	p__Proteobacteria
G900112335	p__	p__Proteobacteria
G003576795	p__	p__Proteobacteria
G000378045	p__	p__Proteobacteria
G001541315	p__	p__Proteobacteria
G902825775	p__	p__Proteobacteria
G000264375	p__	p__Proteobacteria
G005884745	p__	p__Proteobacteria
G001422365	p__	p__Proteobacteria
G000382345	p__	p__Proteobacteria
G003221045	p__	p__FCB_group
G000190695	p__	p__Proteobacteria
G011088215	p__	p__Proteobacteria
G002255575	p__	p__Proteobacteria
G001748225	p__	p__Proteobacteria
G003218785	p__	p__PVC_group
G001464895	p__	p__Proteobacteria
G002418885	p__	p__Proteobacteria
G902513495	p__	p__Proteobacteria
G003315675	p__	p__Stenosarchaea_group
G001180065	p__	p__Proteobacteria
G003252225	p__	p__PVC_group
G010669125	p__	p__Proteobacteria
G900320855	p__	p__PVC_group
G902607215	p__	p__Proteobacteria
G003935895	p__	p__Proteobacteria
G000620685	p__	p__Proteobacteria
G003814915	p__	p__Proteobacteria
G003097075	p__	p__Proteobacteria
G002304435	p__	p__PVC_group
G005239165	p__	p__Proteobacteria
G002263215	p__	p__Proteobacteria
G009779135	p__	p__Proteobacteria
G900299005	p__	p__Proteobacteria
G012728875	p__	p__FCB_group
G000010665	p__	p__Proteobacteria
G003583745	p__	p__Proteobacteria
G002687015	p__	p__Proteobacteria
G002707695	p__	p__Proteobacteria
G003695015	p__	p__PVC_group
G011526585	p__	p__Proteobacteria
G002926195	p__	p__Stenosarchaea_group
G002111595	p__	p__Proteobacteria
G002401305	p__	p__Proteobacteria
G901472405	p__	p__Proteobacteria
G009693235	p__	p__Proteobacteria
G012349115	p__	p__Proteobacteria
G900185015	p__	p__Proteobacteria
G013042375	p__	p__Proteobacteria
G001447195	p__	p__Proteobacteria
G002171155	p__	p__Proteobacteria
G002796245	p__	p__Proteobacteria
G902584815	p__	p__Proteobacteria
G900103405	p__	p__Proteobacteria
G902569405	p__	p__Proteobacteria
G002405555	p__	p__PVC_group
G000735435	p__	p__Proteobacteria
G001512375	p__	p__Stenosarchaea_group
G003721245	p__	p__Proteobacteria
G003952485	p__	p__Proteobacteria
G002112505	p__	p__Proteobacteria
G002028405	p__	p__Proteobacteria
G902509695	p__	p__Proteobacteria
G002632755	p__	p__Proteobacteria
G003233075	p__	p__Proteobacteria
G003165455	p__	p__Acidobacteria
G900277125	p__	p__Proteobacteria
G902551865	p__	p__Proteobacteria
G002712045	p__	p__Proteobacteria
G902631595	p__	p__Proteobacteria
G001787535	p__	p__Candidatus_Peregrinibacteria
G001429025	p__	p__Proteobacteria
G003335505	p__	p__PVC_group
G002386585	p__	p__Proteobacteria
G900113225	p__	p__Proteobacteria
G003416885	p__	p__Proteobacteria
G002720535	p__	p__Proteobacteria
G900552545	p__	p__Proteobacteria
G002718935	p__	p__PVC_group
G000472285	p__	p__Proteobacteria
G000772535	p__	p__Proteobacteria
G003663115	p__	p__DPANN_group
G002168075	p__	p__Proteobacteria
G001580535	p__	p__Proteobacteria
G002692855	p__	p__Proteobacteria
G002297645	p__	p__Proteobacteria
G012510865	p__	p__Proteobacteria
G001766905	p__	p__Acidobacteria
G007121565	p__	p__PVC_group
G012911025	p__	p__Proteobacteria
G002345625	p__	p__Proteobacteria
G011391015	p__	p__Proteobacteria
G005871205	p__	p__Proteobacteria
G000013085	p__	p__Proteobacteria
G902624535	p__	p__Proteobacteria
G002338615	p__	p__Proteobacteria
G005860795	p__	p__Proteobacteria
G003316695	p__	p__Proteobacteria
G000661955	p__	p__Proteobacteria
G008638215	p__	p__Proteobacteria
G012719295	p__	p__FCB_group
G002792915	p__	p__DPANN_group
G005885605	p__	p__Proteobacteria
G902624515	p__	p__Proteobacteria
G002115805	p__	p__Proteobacteria
G002272835	p__	p__Proteobacteria
G902615715	p__	p__Proteobacteria
G902563835	p__	p__SAR86_cluster
G002088235	p__	p__Proteobacteria
G007692585	p__	p__Proteobacteria
G003637665	p__	p__Proteobacteria
G003139855	p__	p__Euryarchaeota
G009995595	p__	p__Proteobacteria
G000019785	p__	p__Proteobacteria
G000963945	p__	p__Proteobacteria
G009839635	p__	p__Proteobacteria
G009886125	p__	p__Proteobacteria
G007556605	p__	p__Proteobacteria
G004346725	p__	p__Proteobacteria
G002159665	p__	p__Proteobacteria
G002382065	p__	p__Proteobacteria
G900116625	p__	p__Proteobacteria
G002733765	p__	p__Proteobacteria
G008369295	p__	p__Proteobacteria
G003207895	p__	p__Proteobacteria
G002389385	p__	p__Proteobacteria
G002937505	p__	p__Proteobacteria
G006542335	p__	p__Proteobacteria
G001560915	p__	p__Diaforarchaea_group
G902597695	p__	p__Proteobacteria
G002402175	p__	p__SAR86_cluster
G011046715	p__	p__Acidobacteria
G001919715	p__	p__Acidobacteria
G002750975	p__	p__Proteobacteria
G003222385	p__	p__Acidobacteria
G002869665	p__	p__Proteobacteria
G902583645	p__	p__Proteobacteria
G002380675	p__	p__PVC_group
G005791575	p__	p__PVC_group
G000768335	p__	p__Proteobacteria
G004342425	p__	p__Proteobacteria
G002281775	p__	p__Proteobacteria
G002441305	p__	p__PVC_group
G001999305	p__	p__Proteobacteria
G004804335	p__	p__Proteobacteria
G004342005	p__	p__Proteobacteria
G002343265	p__	p__Proteobacteria
G902595535	p__	p__Proteobacteria
G001870485	p__	p__Proteobacteria
G007120035	p__	p__Proteobacteria
G900637865	p__	p__Proteobacteria
G008080915	p__	p__Proteobacteria
G005776365	p__	p__PVC_group
G013042695	p__	p__Proteobacteria
G900474095	p__	p__Proteobacteria
G002934045	p__	p__Proteobacteria
G902595285	p__	p__Proteobacteria
G001262635	p__	p__Proteobacteria
G002279065	p__	p__Proteobacteria
G001751075	p__	p__Proteobacteria
G011058845	p__	p__Proteobacteria
G002725995	p__	p__Proteobacteria
G000172415	p__	p__Proteobacteria
G002307115	p__	p__FCB_group
G003661465	p__	p__Euryarchaeota
G003999375	p__	p__Proteobacteria
G004361815	p__	p__Proteobacteria
G003382565	p__	p__Proteobacteria
G002165775	p__	p__Proteobacteria
G002632185	p__	p__Proteobacteria
G902554355	p__	p__SAR86_cluster
G006970865	p__	p__Proteobacteria
G006538165	p__	p__Proteobacteria
G002937555	p__	p__Proteobacteria
G902609645	p__	p__Proteobacteria
G902797695	p__	p__Proteobacteria
G003153655	p__	p__PVC_group
G000428385	p__	p__Proteobacteria
G900473415	p__	p__Proteobacteria
G003645185	p__	p__Proteobacteria
G001484765	p__	p__Proteobacteria
G000799755	p__	p__Proteobacteria
G000423825	p__	p__Proteobacteria
G008329985	p__	p__Proteobacteria
G002735695	p__	p__Proteobacteria
G008189525	p__	p__Proteobacteria
G002690925	p__	p__PVC_group
G002495885	p__	p__Stenosarchaea_group
G011388515	p__	p__Proteobacteria
G002259525	p__	p__Proteobacteria
G001420005	p__	p__Proteobacteria
G003669575	p__	p__PVC_group
G000769405	p__	p__Proteobacteria
G003694465	p__	p__Proteobacteria
G002729195	p__	p__Proteobacteria
G005503695	p__	p__Proteobacteria
G012641335	p__	p__Proteobacteria
G002342345	p__	p__PVC_group
G002383495	p__	p__Proteobacteria
G900094605	p__	p__Proteobacteria
G003248505	p__	p__Proteobacteria
G011321815	p__	p__Proteobacteria
G009764645	p__	p__Proteobacteria
G003523085	p__	p__Proteobacteria
G900114835	p__	p__Stenosarchaea_group
G902594815	p__	p__Proteobacteria
G003932495	p__	p__Proteobacteria
G009785765	p__	p__Proteobacteria
G900454895	p__	p__Proteobacteria
G003447825	p__	p__Proteobacteria
G003352875	p__	p__Proteobacteria
G001896725	p__	p__Stenosarchaea_group
G900460535	p__	p__Proteobacteria
G004341105	p__	p__Proteobacteria
G009663145	p__	p__Proteobacteria
G900104245	p__	p__Proteobacteria
G000244935	p__	p__Proteobacteria
G002966795	p__	p__Proteobacteria
G004341085	p__	p__Proteobacteria
G003217835	p__	p__PVC_group
G000143625	p__	p__ant,_tsetse,_mealybug,_aphid,_etc._endosymbionts
G001425265	p__	p__Proteobacteria
G002366565	p__	p__Proteobacteria
G011526085	p__	p__Proteobacteria
G002470515	p__	p__Proteobacteria
G001897795	p__	p__Proteobacteria
G012027645	p__	p__Euryarchaeota
G900321575	p__	p__PVC_group
G012797735	p__	p__Proteobacteria
G003485955	p__	p__PVC_group
G002711105	p__	p__PVC_group
G012844475	p__	p__Proteobacteria
G002291855	p__	p__Proteobacteria
G900591205	p__	p__Proteobacteria
G000599885	p__	p__Proteobacteria
G003508005	p__	p__Proteobacteria
G013041945	p__	p__Stenosarchaea_group
G001656295	p__	p__Proteobacteria
G007018905	p__	p__Proteobacteria
G900142765	p__	p__Proteobacteria
G006439515	p__	p__Proteobacteria
G011516755	p__	p__Proteobacteria
G000814845	p__	p__Proteobacteria
G000213655	p__	p__Proteobacteria
G004764665	p__	p__Proteobacteria
G002776695	p__	p__Proteobacteria
G004803635	p__	p__Proteobacteria
G000416315	p__	p__Proteobacteria
G902631535	p__	p__Proteobacteria
G008801605	p__	p__Proteobacteria
G902555535	p__	p__Proteobacteria
G007694885	p__	p__Proteobacteria
G001477495	p__	p__Proteobacteria
G011328705	p__	p__FCB_group
G000314995	p__	p__Proteobacteria
G900113735	p__	p__Proteobacteria
G002382085	p__	p__Proteobacteria
G003135475	p__	p__Acidobacteria
G001262075	p__	p__Proteobacteria
G004346865	p__	p__Proteobacteria
G002117485	p__	p__Proteobacteria
G000381125	p__	p__Proteobacteria
G002716125	p__	p__Proteobacteria
G000620045	p__	p__Proteobacteria
G001188485	p__	p__Proteobacteria
G002748265	p__	p__Proteobacteria
G002850255	p__	p__Proteobacteria
G002721375	p__	p__PVC_group
G002705165	p__	p__PVC_group
G000214665	p__	p__Proteobacteria
G001579845	p__	p__Proteobacteria
G003072645	p__	p__Proteobacteria
G007858795	p__	p__Proteobacteria
G002471575	p__	p__Proteobacteria
G013044025	p__	p__Proteobacteria
G900155385	p__	p__Proteobacteria
G011044495	p__	p__PVC_group
G011765625	p__	p__Proteobacteria
G002918555	p__	p__Proteobacteria
G002305895	p__	p__Proteobacteria
G003053505	p__	p__Proteobacteria
G001278055	p__	p__Proteobacteria
G000272145	p__	p__Proteobacteria
G002381565	p__	p__Proteobacteria
G002317575	p__	p__PVC_group
G006442965	p__	p__Proteobacteria
G003165795	p__	p__Acidobacteria
G002414665	p__	p__Proteobacteria
G003350035	p__	p__Proteobacteria
G001421175	p__	p__Diaforarchaea_group
G002397315	p__	p__Proteobacteria
G902570915	p__	p__Proteobacteria
G003152195	p__	p__Acidobacteria
G012103295	p__	p__Proteobacteria
G900129425	p__	p__Proteobacteria
G902580135	p__	p__Proteobacteria
G002390205	p__	p__Proteobacteria
G000008025	p__	p__Proteobacteria
G007954425	p__	p__Proteobacteria
G002771475	p__	p__PVC_group
G009177095	p__	p__PVC_group
G009362845	p__	p__Proteobacteria
G003346815	p__	p__Proteobacteria
G002414145	p__	p__Proteobacteria
G900102885	p__	p__Proteobacteria
G002222655	p__	p__Proteobacteria
G000385215	p__	p__Proteobacteria
G902558835	p__	p__Proteobacteria
G902570055	p__	p__Proteobacteria
G005518135	p__	p__Proteobacteria
G010093025	p__	p__Acidobacteria
G000378025	p__	p__Proteobacteria
G003024525	p__	p__Proteobacteria
G002834385	p__	p__Proteobacteria
G902627745	p__	p__Proteobacteria
G000378305	p__	p__Proteobacteria
G000517565	p__	p__Proteobacteria
G003134435	p__	p__Acidobacteria
G003230355	p__	p__Euryarchaeota
G002694955	p__	p__PVC_group
G008274695	p__	p__Proteobacteria
G002722645	p__	p__Acidobacteria
G006337105	p__	p__Proteobacteria
G000278155	p__	p__Proteobacteria
G900156335	p__	p__Proteobacteria
G902596045	p__	p__Proteobacteria
G001918935	p__	p__Acidobacteria
G000013865	p__	p__Proteobacteria
G002337545	p__	p__PVC_group
G001798135	p__	p__Proteobacteria
G003354135	p__	p__Proteobacteria
G902579395	p__	p__Proteobacteria
G004356105	p__	p__Acidobacteria
G001771935	p__	p__Proteobacteria
G000175115	p__	p__Proteobacteria
G902556285	p__	p__Proteobacteria
G002774445	p__	p__PVC_group
G007992075	p__	p__Proteobacteria
G001798165	p__	p__Proteobacteria
G902635845	p__	p__Proteobacteria
G001586275	p__	p__Proteobacteria
G902599045	p__	p__Proteobacteria
G009834545	p__	p__Proteobacteria
G011087605	p__	p__Proteobacteria
G003213515	p__	p__Proteobacteria
G002292345	p__	p__PVC_group
G002337215	p__	p__PVC_group
G001794905	p__	p__PVC_group
G001984035	p__	p__Proteobacteria
G002281485	p__	p__Proteobacteria
G000423185	p__	p__Proteobacteria
G002784045	p__	p__Proteobacteria
G002331385	p__	p__Proteobacteria
G003696105	p__	p__Proteobacteria
G900109945	p__	p__Proteobacteria
G900187115	p__	p__Proteobacteria
G004010325	p__	p__Proteobacteria
G000055945	p__	p__Proteobacteria
G003144395	p__	p__Proteobacteria
G005881895	p__	p__Proteobacteria
G003151375	p__	p__Proteobacteria
G902628305	p__	p__Proteobacteria
G001801025	p__	p__Proteobacteria
G900142545	p__	p__FCB_group
G002266435	p__	p__Proteobacteria
G003048615	p__	p__Proteobacteria
G003279605	p__	p__SAR86_cluster
G011372855	p__	p__Proteobacteria
G001424165	p__	p__Proteobacteria
G001295775	p__	p__Proteobacteria
G902532525	p__	p__Proteobacteria
G002345025	p__	p__Proteobacteria
G002691095	p__	p__PVC_group
G902459535	p__	p__Proteobacteria
G002934325	p__	p__Proteobacteria
G003218525	p__	p__PVC_group
G000743355	p__	p__Proteobacteria
G000429065	p__	p__Proteobacteria
G011362395	p__	p__Proteobacteria
G000312565	p__	p__Proteobacteria
G003222535	p__	p__Acidobacteria
G900103225	p__	p__Proteobacteria
G002719885	p__	p__Proteobacteria
G900110765	p__	p__Proteobacteria
G004298325	p__	p__Proteobacteria
G003551125	p__	p__DPANN_group
G005773095	p__	p__PVC_group
G902516425	p__	p__Proteobacteria
G003646465	p__	p__Proteobacteria
G002424645	p__	p__Proteobacteria
G002292845	p__	p__Proteobacteria
G000817895	p__	p__Proteobacteria
G000761155	p__	p__Proteobacteria
G002335045	p__	p__sulfur-oxidizing_symbionts
G004827385	p__	p__Proteobacteria
G009885795	p__	p__Proteobacteria
G006715005	p__	p__Proteobacteria
G001464585	p__	p__Proteobacteria
G002347085	p__	p__Proteobacteria
